Mã,ROA (%),ROE (%),ROS (%),EBIT,EBITDA,EBIT Margin (%),EBITDA Margin (%),Gross Profit Margin (%),BEP (%),Revenue Growth (%),Net Income Growth (%),Interest Coverage Ratio,Total Assets Growth (%),Current Ratio,Quick Ratio,D/A (%),D/E (%),E/A (%),Inventory Turnover,Accounts Receivable Turnover,Working Capital Turnover,Total Asset Turnover
HAI,-6.288146594869871,-9.914709041871776,-12.98488180484839,-159354802897.25,-159354802897.25,-18.750105582662243,-18.750105582662243,12.57190315266223,-7.03076164251769,-24.672650866227922,-3740.236977059553,-4.814235582378945,-6.135498080168579,3.383841357608248,2.8834831537940633,28.32947573636458,40.09397482127371,71.67052426363541,1.1376690572048909,0.21029379675921492,0.22480876525951113,0.13015679160358948
HAM,3.075507460868476,17.54219659232017,1.1410731232423883,-1448194207.75,-1448194207.75,-0.018588150476658842,-0.018588150476658842,8.720800732039937,-0.08326749079370438,1.3417013540613365,13.004305485169803,0.01494645947307531,6.278703029940002,1.014916487881535,0.7510640231398479,82.33165827498082,468.4942977691823,17.668341725019175,18.437060331874207,8.416906691209437,-140.09790979212823,2.8144362669154943
HAN,0.7273942397255208,3.0617561439654417,1.8803466257096986,37130289905.0,86307962072.0,1.2917045274581063,3.2087910890031495,6.727591424927537,0.5250396846241001,8.571851609569173,27.865659555117446,-1.292473858136338,-0.22973438177777816,1.1925972593952756,0.8364078064330795,76.13112505377518,320.5540035098823,23.86887494622482,1.6245206562231704,0.8108954409954918,3.111896441999553,0.4004548117241884
HAP,2.5266648417385205,2.796064726205962,5.904396033662133,26482319952.0,41178670566.0,6.568898204220224,10.183291305483793,16.89340965251555,2.826738586735915,15.832095076003847,14.945841800148223,-13.527484347529986,18.060038115006744,7.109471761848286,6.029070351536451,8.322222868409366,9.136297878642313,91.67777713159063,4.85798156385897,0.9741537749700705,0.9443752268578978,0.43807347456055046
HAR,0.6706858658328179,0.711166631048225,61.276236442565775,-2898127297.0,-2898127297.0,45.8906297432607,45.8906297432607,45.335150886429105,-0.22738542810037518,19.09944989012947,303.81579638223934,-27.295079067730125,-3.687823420055489,34.787375380417,34.787375380417,8.267080949138853,9.693774136480853,91.73291905086114,,0.24006616359545005,0.585106526067328,0.04732150585389215
HAS,-0.3652204372249875,-0.4050187320534425,-1.9037254777960064,-1911480498.2,1048620686.8,-3.185637095043032,-0.7241004037290374,6.763516622955768,-1.1429806716268462,-14.252971799589798,-829.7846194482428,1.0747217524087058,-3.253750216315852,2.9344083675245334,2.688926648000257,31.184676945381682,45.79689590964419,68.81532305461832,14.125867895344399,0.9490513575801952,1.1624430156642014,0.6399590177202535
HAT,7.688733271120202,20.886865837792293,1.307944946650444,18425916790.4,21444413743.4,1.6874347251808088,2.0514457896950886,6.699807373350211,9.847376453392062,30.91272853572514,387.9120185815677,,9.457627135185739,1.1501357004591666,1.1192561193502373,62.189908381641544,165.1974680084426,37.810091618358456,1005.3485954024567,86.98808848421463,-58.419928835665736,5.870771850091588
HAV,-1.861655939043382,-3.3136659287423846,-44.513959422667554,-510355955.5,-510355955.5,-48.944086866108094,-48.944086866108094,38.27256597562568,-2.047984203632115,1.9819635261531168,-37.18583529506982,11.124533002581886,-2.2564395880962302,1.0255762859619533,0.901162053938527,43.8359491934942,78.05018881217478,56.1640508065058,0.7785323266272397,0.27806222796036,3.858722680394467,0.04243603444785859
HAX,8.456216562066247,17.50241421157713,2.6582762014937376,163740896118.4,220362502559.4,2.7931859421829595,3.8574363214315968,7.083701767848657,8.950744974339203,4.7371516447376205,110.57560903481217,-6.655967230407029,25.853081785667253,1.3620281388460787,0.5336210183887575,48.69982434626951,102.0409378215518,51.30017565373049,7.970072658408102,20.740929495186126,20.43269032834372,3.0431903598326455
HBC,-3.416636203681251,-269.90635262289624,-3.6006889215956503,-875323414655.4,-711825761012.4,-7.537640636438319,-5.780441864414288,4.986123062295335,-5.635655110591623,-9.097590658170297,-741.9709826268244,1.6832533027329852,-0.4117941374037931,1.1261136440285378,0.9445944960779457,85.91061803530792,3762.685477921112,14.089381964692077,4.5941774083291715,0.8806668505654767,38.41259601533961,0.6233623824456843
HBD,11.082734823531734,11.730199552349848,97.35180900612292,4625323411.0,4625323411.0,119.3317022594062,119.3317022594062,73.82890766555147,13.60445311786147,6.569418941171599,11.572021446302202,-102.46680873996355,2.9594556713576416,8.327840217298354,8.327840217298354,5.503048435927401,5.82537766367349,94.49695156407259,,0.3084586372037375,1.0007646827190835,0.1190396908186588
HBH,3.2377354293377403,5.485632826792514,3.055163598224771,9078398834.2,34967637460.2,3.193998398693587,12.910158172626378,7.2294743060768365,3.393857937191032,-1.5663945037041178,-37.61039962816514,-4.904909376818022,3.477654732892259,1.0959702595240493,0.883781011312397,40.282584992309395,68.21744913237896,59.71741500769061,12.09640658522736,5.323611814591202,-33.73113491943558,0.9903739222252179
HBS,2.0143633146620217,2.0349279740653214,33.692709975787736,9780562902.2,9780562902.2,39.60414836018009,39.60414836018009,60.73855207848127,2.410231341642235,30.240165823385674,59.56786534672351,,-1.3042465442248208,78.65614066948808,,0.98483425041019,0.9949762099334964,99.01516574958981,,7.774300842753368,0.08204201908042597,0.06336861637753738
HC1,1.0738145787529645,6.300145622778936,1.4963872024211615,10032562164.5,10032562164.5,1.079124357407488,1.079124357407488,5.201892031824123,0.8172332868194453,12.215132776914414,-3.8581642561518286,-3.3266860504160842,-2.5457062341855425,1.1006250576065177,0.6730413994732563,82.55386567380899,480.17116845452125,17.446134326191004,2.1948982029667676,1.523194645265341,9.455635220823256,0.7506540266035243
HC3,9.100790997754142,9.849161029891418,92.18562035166184,79226359225.4,84799371782.4,107.6434774115593,115.57890072524079,30.023154965486516,10.608112399577832,-6.540437250337737,-9.71226376653331,-286199.00881906366,-1.5589984645119388,11.789021668928054,11.756957893526797,7.07226444284594,7.754597720916378,92.92773555715407,101.30049858988288,0.8757290064013428,0.14621748005483173,0.0859678891053778
HCB,2.239840493679211,10.721480385667961,1.8017906001321387,-1325304301.25,-1325304301.25,-0.20793880710957388,-0.20793880710957388,10.669961545569391,-0.1626322525472238,2.477239583542659,26.320661805436842,0.03670967073059104,-1.4587686832267026,0.978305647033231,0.4908482950191809,79.47764888709199,390.56745398671234,20.52235111290801,3.4705807108441746,6.172750695031059,-8.53935627894434,1.273303389960797
HCC,4.816489184037136,8.358227585665265,2.577161602766169,6899519475.6,6899519475.6,2.451494207042029,2.451494207042029,8.205473328768887,4.792857050621963,14.745119938815577,676.2734102039143,-7.965069072712109,3.1412393964827094,1.443815420813327,1.3184454118128857,43.723628577968896,78.35734004842712,56.276371422031104,34.984983333088074,3.291633176094985,12.810426407743186,1.818938323178553
HCD,4.902680244650549,8.091930871664442,4.2624389098988775,32652931206.0,46929542358.0,3.99337600605121,5.983813458554577,6.2455265852064485,4.635430949229132,16.805577668124116,794.8644705632981,-4.050527780566554,16.099237183426297,2.183255376610081,1.1753698806903514,37.359308243556974,61.53298696276968,62.640691756443026,3.2394645279271357,5.1340359139143485,3.4141919864104233,1.2136575876842837
HCI,1.4532979791761589,3.226771826138284,20.224708918659864,3929700181.75,3929700181.75,26.901245962170034,26.901245962170034,39.62584700242103,2.010165905043042,8.930407255557034,27.60753061152256,,-2.4755815732931654,0.926968691541023,0.767948235717739,57.66424548954924,136.28830710913508,42.33575451045076,1.062987967221762,0.3735459945806199,-2.9356834326644328,0.09874352764641979
HCM,4.311151446903646,11.294988034074503,23.7414345568034,1059248296300.0,1089899061071.0,29.62416450665429,30.545946668163786,39.139461271233365,5.38114034237383,26.898605930738505,30.9590011472677,,37.360414971136265,1.6614422786986787,,60.712465190935234,165.0431442014416,39.287534809064766,,,0.5347618366714609,0.19642654229315007
HCO,1.5902232573197252,4.802354909263559,1.4890272010882915,-4904096253.0,-4904096253.0,-0.7389637042996215,-0.7389637042996215,17.383434082275095,-0.7303193087262035,9.064428169447384,17.79366906555668,0.26482651999128815,-0.3150724837801107,1.0567391887367186,0.7686767763280311,66.92833729177727,202.49630232159615,33.07166270822274,8.086632803901578,4.30982627218306,48.9152918055451,1.113666793088264
HCT,0.24046241985632313,0.23144439736926112,0.06593110950466778,267232569.4,2070731349.4,0.358496895986904,3.5514731177235035,7.2844186922794645,0.5905480479649923,-22.28052770008398,-126.73483902553754,207.38735510381895,-1.8720732078475613,8.034964365395666,7.849772636501305,8.741055798765782,9.607362200669408,91.25894420123421,170.48524852267374,3.6132117201605842,2.247503684329654,1.3113886475670773
HD2,0.13445407827242328,0.20524243722913357,28.747874851158013,242858687.75,242858687.75,34.156441238441936,34.156441238441936,15.732109647015488,0.15310375225759335,6289.671272325839,-20.610011163907785,-0.7328772854887581,47.99098799834738,5.246678291264585,4.162805790547701,48.60422320038421,146.2148618042555,51.39577679961579,1.0623630229962606,0.6300009519352484,0.4147042335558327,0.26004470105985866
HD6,4.772135301930757,17.301634079820726,11.392752025339629,69816589818.8,69816589818.8,14.596249106381842,14.596249106381842,26.1053451356545,6.2474877887461755,85.05692122618429,369.6173481716067,-2.459021775743405,2.3009506463699108,1.061517799484843,0.9889904215584508,72.6965056600528,314.11572032247045,27.303494339947214,27.57889068306057,1.5928200185124832,-9.520622123958457,0.4519990786157093
HD8,3.1157561436063173,5.201417533555206,228.981124362855,9028408988.8,9410917928.8,300.0577433133302,318.84132703489354,21.588250511796925,4.257615702987121,-11.062744197597839,9.947944772094473,-222.39244689989096,-6.670728003913745,2.8588069488329997,2.2135678058989408,41.701334887458344,77.15492212370484,58.298665112541656,1.783603020777282,1.0749359269309424,0.47944700159192755,0.23589724706455606
HDA,2.0756776804618435,3.7061495207834994,2.9136803329684318,6392291225.4,19400183583.4,2.069386152800245,7.328662375144491,39.46936475111579,1.6424332371199735,0.18267682086388604,-192.80940357563222,-1.6005346115740064,8.341987203894462,1.75427995173781,1.1970400702100013,36.446667953003455,59.06087863455516,63.553332046996545,3.455943861919311,2.8251790974874305,2.816998953491103,0.5600999143238254
HDB,1.7534051465053069,21.29630982414382,,,,,,,,,30.039220988544695,,22.241628839614503,,,91.76857733238315,1120.94978761911,8.231422667616862,,,,
HDC,5.770086883977162,14.72063919714159,22.96970521974031,234169957332.2,250221347944.2,21.810352622517065,23.747613656283413,40.51007726436693,5.901117362293482,-2.3613396156229935,-12.275174767355017,-4.422502916879468,10.114519001466544,1.3131771060822615,0.49923706449351946,59.42147758992475,148.90298371613602,40.578522410075266,0.6850908868818065,1.2122734933153811,2.5337703235419298,0.23928664951592035
HDG,7.581913263929598,19.807053956826874,31.271891889819187,909525600269.2,1429905281350.2,24.747162897554546,39.92007598541626,56.56152028293506,6.165207112571642,-13.707946218488324,-10.236304284888858,-2.243588685316321,0.41479426326983715,1.2720284998048363,0.8548492674772594,57.77404041387715,151.1076902596162,42.225959586122855,2.8088548284958827,1.8453609278978702,-80.38708592215288,0.21802939484552286
HDM,8.698066960401391,25.853892249186167,4.914978850778817,103140463280.0,162355763761.0,5.367224668366533,8.72724030258673,13.080588804008443,9.443486699926044,11.170346691943084,212.85778054365187,-8.831218280463688,19.34869746182459,1.2819324661722997,0.7177843291916495,66.54289045826798,199.92681675009027,33.457109541732024,6.1770868670228065,8.829539845650611,12.867666979129575,1.8937469422639759
HDP,4.387574506896012,9.310184457092063,2.872859067275674,10371795711.25,10371795711.25,2.5469232471604113,2.5469232471604113,26.863072853681423,3.915198105462178,9.8525244529064,27.283626243327674,-2.512503568329553,5.036334549540251,1.2042463205658605,0.6397255808145472,52.62382305582945,111.17577864070964,47.37617694417055,5.642591656736401,5.781106230842615,15.423995155331545,1.577432702365994
HDW,5.1678662118921785,11.45004559579087,9.39111887249938,47254000421.4,47254000421.4,8.978031760826754,8.978031760826754,30.093296424000425,4.931838644499758,3.2766119666091997,-2.5705429512394873,-3.1565509750289373,-1.6030524075272128,0.5201324690113852,0.2166992214091663,54.624761330547585,121.19741428581183,45.37523866945241,14.296644644548198,28.308007535900252,-8.876109844024409,0.5590141208117521
HEC,9.97289615747303,18.581880042809704,21.899831776071302,49583490497.0,49583490497.0,18.27227763549854,18.27227763549854,36.29882072975248,8.267089393407655,-4.691915047091428,7.82855877701424,-3.5761166526922374,4.071794315486602,1.8297333063517827,1.791735805901801,44.10423655061461,86.56343159113906,55.89576344938539,82.6512575253083,2.1179885935147778,4.007586449880771,0.4301508749926146
HEJ,2.1410753183675504,5.369029657098713,3.4565383526562146,3330797779.0,3330797779.0,2.626041735608116,2.626041735608116,19.340030002171815,1.7081949652998105,-11.31107698456824,-22.178320281711578,-2.428327774582343,4.907889487043717,1.4721982928944217,1.133532361252915,60.68248698442546,154.9794975280355,39.31751301557454,3.317400932822591,1.05947297999722,2.046327225644245,0.5675056944001722
HEM,2.0618115865678868,2.8816305626396783,3.4235787792743184,14339667722.0,31440827904.0,2.7585833221095126,6.17006389316555,14.3730155059067,1.6289264438827977,-0.8999181449230154,3346.562559520215,-1.8441054820464002,3.5450765276071072,2.0563950672400417,1.371930899301713,27.05264335467722,37.1747602328955,72.94735664532277,3.3239667820053374,2.1359560129365196,1.9720934428015675,0.5657004172977059
HEP,1.7316592370964288,1.9200872225465722,3.5889457900664032,13101060835.25,13101060835.25,4.222357435976724,4.222357435976724,14.052628553526928,2.039151538348883,2.147347062467395,7.707294918992511,,-4.182556016990609,1.9458598969498602,1.8971548517630592,10.106640358784714,11.355237123603903,89.89335964121528,121.545476229878,6.384810686660244,5.728118534104863,0.49750843052600874
HES,-3.1672223797509442,-5.4229919947584175,-38.78181654834535,-2625879808.0,-2625879808.0,-38.78181654834535,-38.78181654834535,20.229398987596486,-3.1672223797509442,187.99107432373788,-23.93100575903327,,1.672236865803087,2.350675430845684,2.298202692930256,17.17361638622304,21.726766146181525,82.82638361377695,132.6956466378982,21.743780761895255,9.562288274249385,0.9880632066121756
HEV,2.850156058375771,4.308739647961991,0.7479982906674983,1005835982.0,1005835982.0,1.3721091483286962,1.3721091483286962,22.863689062550673,4.016296842906208,3.4765294377139018,-83.04496407047708,,2.418859911231019,6.533859660136139,3.8625926826734513,22.374798927506372,32.06184069780657,77.62520107249364,4.695112723727076,10.278391758291578,2.1264079140110663,1.5478504821359147
HFB,2.324081410119991,9.642118093759166,2.2818160438128245,11219469021.5,11219469021.5,2.5650938068492675,2.5650938068492675,8.20503279573228,2.6117890574170475,0.5188218435164034,-9.398961588606193,-8.546796234217862,4.6696886091018746,1.2006399232338687,0.8859292820234934,76.0002218889019,319.67041016828443,23.999778111098095,4.264879456219693,2.0363238989832655,6.585105274625161,0.9960686084313425
HFC,-0.990717652038402,-6.687347268239633,-0.18733663520650307,-15568428777.0,-15568428777.0,-0.8487232498905075,-0.8487232498905075,4.6057690136298906,-4.652566744103055,13.210731185543487,-253.00100348707224,1.2140076615919666,-1.5991579089635202,0.9843397560690701,0.9212881675158868,78.92772422107029,392.4200055352675,21.072275778929708,127.97105782275437,9.196175987229376,31.08026448162862,5.872227899039714
